미국_GDP,영국_GDP,유로존_GDP,일본_GDP,한국_GDP,독일 2년_Price,미국 2년_Price,일본 2년_Price,중국 2년_Price,프랑스 2년_Price,한국 2년_Price,미국_CPI,영국_CPI,유로존_CPI,중국_CPI,한국_CPI,미국_CCI,영국_CCI,유로존_CCI,일본_CCI,한국_CCI,미국_Unemploy,영국_Unemploy,유로존_Unemploy,일본_Unemploy,한국_Unemploy,Germany_DAX_Close,Germany_MDAX_Close,Germany_TecDAX_Close,USA_SP500_Close,USA_NASDAQ_Close,USA_DOW_Close,Euro_STOCKS50_Close,Japan_JASDAQ20_Close,Japan_TOPIX_Close,Japan_NIKKEI_Close,China_FTSE_Close,China_SZSE_Close,China_SANGHAI_Close,France_CAC_Close,France_CACNEXT_Close,France_SBF_Close,Korea_KOSDAQ_Close,Korea_KOSPI200_Close,Korea_KOSPI_Close,UK_FTSE_Close,UK_FTSE250_Close,UK_FTSEALL_Close,CNY_KRW_Close,EUR_KRW_Close,GBP_KRW_Close,JPY_KRW_Close,USD_CNY_Close,USD_GBP_Close,USD_JPY_Close,USD_KRW_Close,미국_GDP_Ann,영국_GDP_Ann,유로존_GDP_Ann,일본_GDP_Ann,한국_GDP_Ann,미국_CPI_Ann,영국_CPI_Ann,유로존_CPI_Ann,중국_CPI_Ann,한국_CPI_Ann,미국_CCI_Ann,영국_CCI_Ann,유로존_CCI_Ann,일본_CCI_Ann,한국_CCI_Ann,미국_Unemploy_Ann,영국_Unemploy_Ann,유로존_Unemploy_Ann,일본_Unemploy_Ann,한국_Unemploy_Ann
0.02,-0.0027705015367859,0.0019899562944072,0.0017493379745585,0.0069532112144997,-0.729,1.6595,-0.328,2.761,-0.669,1.345,-5.193423029485061e-05,0.0037384726712764,0.0019265538358182,0.008064422311589,0.0038140201178339,124.73375832262482,-12.0,-6.485126307742096,35.78892439649034,96.9,0.035379847898723,0.0383915621801747,0.0740300207330736,0.0218312413353438,0.0308901658390952,12288.54,25700.35,2815.63,297.0,8030.66,26891.12,3532.18,3904.36,1623.27,22048.24,13712.56,9464.84,2929.09,5620.57,11843.44,4431.12,628.42,274.89,2074.52,7351.08,15338.36,4031.56,168.31,1309.93,1477.97,11.1216,7.1326,0.8114,107.82,1199.46,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
0.01995650013646,-0.0026741500087748,0.0019900824042834,0.0016658884076348,0.0068249844021849,-0.752,1.6375,-0.32,2.764,-0.688,1.327,-9.540739909892908e-05,0.0036595141360288,0.0019840924726746,0.0081272895355277,0.003853935043062,124.58416331988109,-11.96252686918815,-6.5,35.75185712147376,97.0241938514591,0.0353112018931933,0.0384362244672021,0.0740164105310031,0.0218580383188997,0.0310125548015188,12380.94,25833.94,2822.69,295.4,7939.63,26820.25,3545.88,3894.14,1604.25,21878.9,13705.82,9548.96,2932.17,5640.58,11914.85,4448.21,626.93,271.33,2049.93,7426.21,15456.26,4071.29,168.89,1314.74,1477.01,11.1347,7.1227,0.8137,107.92,1201.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.019910852792571,-0.0025169843854281,0.0019902482015198,0.0015824745331672,0.0066977640689422,-0.752,1.648976770975029,-0.315149731269167,2.772492762878908,-0.686,1.328,-0.0001329232052208,0.0035717668018672,0.002031280260636,0.0081891690186946,0.0038922883347685,124.45568549402542,-11.935450457612566,-6.520554562651282,35.716838377429575,97.1390502575262,0.035247559495819,0.0384813182060516,0.074006710593912,0.0218882079721801,0.0311449748148496,12448.0657463331,25912.96138639634,2820.7381147668484,295.7699686317352,7939.529582079349,26887.514537044797,3562.0072911578336,3865.1319306570617,1586.6748892099693,21729.8788658647,13665.040504466437,9590.501358487329,2930.215406742763,5663.048815486699,11953.796786901838,4465.068259917736,620.93304756964,269.6021754693929,2036.647303471505,7444.330085920957,15486.417648975215,4081.115462406404,168.6856954570641,1312.4686190829057,1473.3397563484054,11.110660368297497,7.126089057616711,0.8150473665577763,108.07296890680529,1201.0822516152523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0198633393406317,-0.0022939519535638,0.0019904509383517,0.0014992753414117,0.006571628569607,-0.7501693474287691,1.6593412922328876,-0.319,2.776,-0.688974040894254,1.328,-0.0001641562679204,0.003475678537061,0.0020688973178753,0.0082499678860698,0.0039292821520775,124.34739980975188,-11.918343212959751,-6.546466440055152,35.684005728808934,97.2450862902147,0.0351894424765495,0.0385265194298551,0.0740011605431332,0.0219218550001482,0.031286334787193,12469.413627139002,25935.11509729008,2818.6519398190185,296.94549067513606,7987.119636460323,26972.375526382744,3574.9314676095537,3851.720237800516,1580.5555468862544,21687.313992113344,13610.767845439186,9532.934553743533,2918.836140232483,5683.584951688621,11969.354881088551,4479.093579814065,617.0959698696847,270.8502379187991,2043.6796881868347,7424.0202996850685,15452.84603327608,4070.1531836139648,168.00588430115835,1306.481925808798,1470.386525741176,11.077931486694885,7.138667455820804,0.8146936241838807,108.1405419924684,1198.2871178195105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0198142411529409,-0.002,0.0019906878670146,0.0014164698226243,0.0064466562590149,-0.752,1.6257,-0.322,2.767,-0.695,1.313,-0.0001887812064571,0.0033716972098801,0.0020977237625654,0.008309593262633,0.0039651186541133,124.2583812317546,-11.910777582916223,-6.577283499164102,35.65349674006301,97.34281902153792,0.0351373726053341,0.0385715041717444,0.074,0.0219590841077671,0.0314355436266543,12428.08,25886.93,2814.36,296.77,7999.33,26916.83,3569.45,3886.88,1587.8,21755.84,13564.3,9446.24,2905.19,5677.79,11952.11,4474.16,621.76,273.55,2063.05,7408.21,15429.73,4061.74,167.75,1305.68,1472.45,11.0842,7.1484,0.8134,108.06,1198.09,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.0197638396017975,-0.0016330275016836,0.0019909562397437,0.001334236967061,0.0063229254920013,-0.752,1.5419,-0.285,2.764035632905148,-0.694,1.342,-0.0002064726400908,0.0032602706885939,0.0021185397128792,0.0083679522733643,0.004,124.18770472472768,-11.91232601516848,-6.6125536069306206,35.62544897564298,97.43276552350925,0.0350918716521221,0.0386159484648512,0.0740033863934735,0.022,0.0315915102413388,12263.83,25658.39,2790.72,293.24,7908.67,26573.04,3518.25,3958.46,1603.0,21885.24,13542.414871450415,9387.454782750174,2895.1461539983384,5597.63,11830.29,4414.36,632.1,274.42,2072.42,7360.32,15380.31,4038.46,168.34,1314.19,1479.64,11.1568,7.1484,0.8124,107.74,1202.37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
0.0197124160595004,-0.0012027401960786,0.0019912533087745,0.0012527557649777,0.0062005146234018,-0.747,1.484,-0.302,2.7697039187120143,-0.694,1.329,-0.000216905188081,0.0031418468414721,0.0021321252869896,0.0084249520432435,0.0040340037963306,124.13444525336524,-11.922560957403032,-6.651824630307198,35.6,97.515442868142,0.0350534613868629,0.0386595283423074,0.074011148383028,0.0220446513814034,0.0317531435393517,11925.25,25117.53,2720.57,288.06,7785.23,26078.62,3413.31,3931.97,1596.29,21778.61,13543.810067971152,9361.84267253572,2889.41924386926,5422.77,11512.12,4279.82,624.51,268.55,2031.91,7122.54,15073.91,3918.73,168.62,1319.75,1481.38,11.2358,7.1484,0.8128,107.17,1204.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0.0196602518983483,-0.0007217955107779,0.0019915763263424,0.0011722052066306,0.0060795020080518,-0.759,1.3921,-0.318,2.7806120119832904,-0.699,1.315,-0.0002197534696875,0.0030168735367842,0.0021392606030694,0.0084804996972506,0.0040667094395739,124.09767778236142,-11.941054857306383,-6.694644436246326,35.57727053371988,97.5913681274496,0.0350226635795057,0.0387019198372448,0.0740230324357656,0.0220928629549087,0.0319193524287985,11867.455314751183,25137.35905408698,2718.195437708689,290.42,7872.25,26201.04,3417.37,3872.92,1568.87,21341.74,13562.6631239627,9361.724111160358,2887.435279676711,5438.77,11501.16,4290.33,620.6750526587626,266.58184620815626,2016.6475318694904,7077.64,14984.28,3893.78,168.13,1316.66,1480.46,11.2306,7.1484,0.811,106.9,1200.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.01960762849064,-0.0002028508733745,0.0019919225446827,0.0010927642822755,0.0059599660007868,-0.759,1.4056,-0.328,2.793367067281667,-0.701,1.272,-0.0002146921041699,0.0028857986427999,0.0021407257792917,0.0085345023603655,0.0040975717736675,124.07647727641016,-11.967380162565046,-6.740560891700498,35.55731392192696,97.6610583734454,0.035,0.0387427989827951,0.0740387850187887,0.0221444034230408,0.0320890458177844,12012.81,25533.5,2770.0,294.35,7982.46,26573.72,3446.71,3892.47,1572.9,21410.2,13593.151573825558,9379.419540427803,2888.620271484637,5488.32,11588.99,4329.45,621.84,267.39,2020.69,7155.38,15086.68,3933.15,166.78,1307.52,1468.93,11.1373,7.1484,0.8107,106.93,1191.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.0195548272086745,0.0003414362885388,0.001992289216031,0.0010146119821684,0.0058419849564423,-0.761,1.4515922749226082,-0.3283006949016947,2.804576239169835,-0.709,1.229,-0.0002013957107878,0.0027490700277887,0.0021373009338293,0.0085868671575681,0.0041260456425488,124.06991870020572,-12.001109320865522,-6.789121863622198,35.54016666588023,97.72503067814282,0.0349858199373239,0.0387818418120902,0.0740581525991995,0.0221990414883243,0.0322611326144148,12141.741269641332,25841.50400602695,2822.1476256886644,296.6918731216315,8050.793982239771,26778.971830535826,3475.385242508024,3902.00280153541,1573.6587182677774,21411.775916970226,13629.45295196022,9407.249402141771,2892.400229356984,5532.411271404463,11684.697449424972,4364.3372352927845,622.0291915300664,266.8670830659456,2016.553090663164,7216.271998308433,15165.28330746127,3964.0029757964658,166.3420921526345,1305.132306329606,1465.2477610088506,11.087182506658454,7.148809768284877,0.810563234667512,107.13604092586895,1188.1682253231893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0195021294247505,0.000898408547369,0.0019926735926225,0.0009379272965653,0.0057256372298539,-0.754176007618293,1.4802479451594055,-0.329,2.810846682210486,-0.7009373667108939,1.229,-0.0001795389088011,0.0026071355600203,0.002129766184855,0.0086375012138383,0.0041515858901555,124.07707701844218,-12.041814779894318,-6.839875218963924,35.525865266838665,97.78380211355508,0.0349797827565718,0.0388187243582619,0.0740808816441002,0.0222565458532842,0.0324345217267948,12181.826356939226,25898.252623614728,2837.9886482913016,296.54345178446977,8052.597472679365,26746.48382680073,3490.1071960662143,3899.400279401337,1569.050816363453,21320.7069277348,13665.744792767186,9437.534138105984,2898.201163357696,5553.584225011621,11727.293424589294,4380.43734017122,622.7098696536448,266.14606444186626,2011.5586349132052,7232.119800806891,15157.040435503584,3970.698552461522,166.79388670875085,1308.5161302661315,1468.4746340615488,11.097837854799089,7.149069173767582,0.8109965590850977,107.32481868608431,1191.4106657229654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0194498165111669,0.0014554084755231,0.0019930729266927,0.0008628892157223,0.0056110011758569,-0.754,1.4678,-0.333,2.808785550966312,-0.694,1.242,-0.0001487963174692,0.0024604431077643,0.0021189016505419,0.008686311654156,0.0041736473604252,124.09702719581358,-12.089068987337946,-6.892368824678162,35.514446226061246,97.83788975169568,0.0349813753418669,0.0388531226544419,0.0741067186205932,0.0223166852204453,0.03260812206303,12097.43,25615.96,2785.17,293.08,7956.28,26478.02,3471.24,3919.76,1572.75,21375.25,13696.204630646946,9462.594190124151,2905.4490835507195,5521.61,11638.6,4354.42,627.21,267.67,2021.73,7197.88,15040.11,3950.22,167.5,1312.37,1470.29,11.1484,7.1484,0.8134,107.28,1196.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0193981698402225,0.0019997786454083,0.0019934844704769,0.0007896767298953,0.0054981551492869,-0.765,1.4275,-0.317,2.795,-0.698,1.275,-0.000108842556052,0.0023094405392902,0.0021054874490627,0.0087332056035012,0.0041916848972953,124.12884419701408,-12.142444390882908,-6.946150547717401,35.50594604480697,97.88781066457793,0.0349900845773324,0.0388847127337621,0.0741354099957807,0.0223792282923324,0.0327808425312254,11970.2,25175.42,2695.84,288.53,7823.76,26164.04,3432.76,3959.98,1586.5,21587.78,13715.01,9474.75,2913.57,5456.62,11469.97,4302.43,635.41,271.36,2046.25,7143.15,14870.24,3918.17,167.97,1313.41,1464.84,11.1953,7.1444,0.8183,107.07,1199.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0193474707842161,0.0025188616294316,0.0019939054762106,0.0007184688293402,0.0053871775049795,-0.735,1.4697,-0.318,2.771,-0.668,1.275,-5.9352243809033655e-05,0.0021545757228677,0.0020903036985904,0.0087780901868538,0.0042051533447035,124.17160298673778,-12.201513438215713,-7.000768255034135,35.500401224334794,97.9340819242152,0.0350053973470915,0.0389131706293543,0.074166702236765,0.0224439437714704,0.0329515920394866,12094.26,25295.9,2730.34,291.27,7903.73,26346.01,3462.11,3925.03,1581.7,21456.38,13719.58,9506.56,2924.86,5499.14,11556.73,4334.46,637.2634743769667,270.39319738239595,2039.3607666588136,7166.5,14847.55,3926.97,168.04,1313.54,1461.43,11.1406,7.1324,0.8191,107.46,1197.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192980007154467,0.003,0.0019943331961292,0.0006494445043131,0.00527814659777,-0.702,1.5464,-0.308,2.755,-0.642,1.29,0.0,0.0019962965267663,0.0020741305172978,0.0088208725291937,0.0042135075465873,124.22437852967876,-12.265848577022863,-7.055769813580852,35.49784826590371,97.97722060262082,0.0350268005352674,0.0389381723743503,0.0742003418106484,0.0225106003603841,0.0331192794959188,12164.2,25319.29,2725.11,293.24,7950.77,26496.67,3493.96,3893.35,1581.42,21551.98,13764.51,9638.1,2947.71,5569.05,11646.94,4387.3,634.73,268.8,2028.15,7186.36,14904.47,3938.33,167.28,1308.88,1479.69,11.0145,7.1163,0.8035,107.96,1189.46,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192500410062129,0.003432989343887,0.0019947648824679,0.00058278274507,0.0051711407824939,-0.711,1.5975,-0.289,2.753,-0.65,1.319,6.938158125135452e-05,0.0018350508192557,0.0020577480233579,0.0088614597555008,0.0042162023468843,124.2862457905311,-12.33502225499088,-7.110703090310048,35.49832367077271,98.0177437718082,0.0350537810259834,0.0389593940018819,0.0742360751845331,0.0225789667615983,0.0332828138086272,12511.65,25627.56,2802.26,296.28,8057.04,26816.59,3569.92,3880.02,1595.27,21798.87,13963.07,9666.58,2973.66,5665.48,11906.12,4464.13,632.95,271.3,2044.61,7247.08,15528.97,3992.16,166.97,1305.46,1495.48,10.9055,7.088,0.7905,108.4,1182.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0192038730288136,0.0038174373053325,0.0019951977874623,0.0005186625418668,0.0050662384139868,-0.706,1.60177993572581,-0.2814069730487049,2.751,-0.665,1.29,0.000148328006365,0.0016712864686054,0.0020419363349436,0.0088997589907551,0.0042126925895321,124.356279733989,-12.408606919806251,-7.165115952174207,35.50186394020076,98.05616850379074,0.0350858257033627,0.0389765115450808,0.0742736488255213,0.0226488116776379,0.0334411038857173,12620.219062679527,25696.455016632804,2838.46521367078,296.5846824320369,8070.447106470007,26873.986781663963,3586.103922346597,3880.152533826403,1604.3560128065355,21926.98627927808,14075.36309504348,9726.732311558537,2996.0039284764057,5679.659596786279,11969.971528594846,4476.378978818563,633.8877033477808,273.49349918424826,2060.2285797480413,7260.136258426798,15719.073174040266,4006.5190381007887,167.19946236396308,1304.4983137840109,1493.8028072614404,10.885015912081982,7.068543200913303,0.7900876501223341,108.4165296657435,1180.516808667822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0191597781555477,0.0041554045429425,0.0019956291633478,0.0004572628849595,0.0049635178470842,-0.7069566255334725,1.587806696650816,-0.2824898260615427,2.749381067744346,-0.6580302758063508,1.29,0.0002362168068969,0.0015054513430851,0.0020274755702278,0.0089356773599364,0.0042024331184682,124.43355532474644,-12.486175019155494,-7.218556266125822,35.508505575446854,98.09301187058172,0.0351224214515285,0.0389892010370789,0.0743128092007154,0.0227199038110277,0.0335930586352943,12525.286730800904,25593.702850604048,2823.8740709324798,295.38518061053287,8029.047744983501,26763.783333197804,3560.295550508037,3891.110783478369,1607.8637661795087,21966.823978603727,14093.089393102586,9797.598780015704,3009.2794660428544,5644.886033590217,11889.564904559253,4449.644974906312,637.0405697374501,274.3229505258656,2067.2295609339053,7233.377794641716,15535.361479702293,3987.240193974613,167.5576639511924,1304.8665818985608,1486.7570505774197,10.912189571178292,7.062463219919128,0.7946202149953917,108.26171396998666,1181.8517768091212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.019118037758714,0.0044489517153233,0.0019960562623596,0.0003987627646042,0.0048630574366215,-0.697,1.5954,-0.283,2.755,-0.637,1.297,0.000332425514403,0.0013379933109644,0.0020151458473833,0.0089691219880247,0.0041848787776302,124.51714752749766,-12.567299000725116,-7.270571899117386,35.51828507776996,98.12879094419458,0.035163055154604,0.0389971385110081,0.0743533027772177,0.0227920118642925,0.0337375869654635,12486.56,25638.47,2803.98,295.95,8048.65,26787.36,3556.26,3910.06864139115,1611.3071364627272,22024.76968862751,14096.2,9786.64,3007.88,5643.08,11876.71,4448.99,641.46,274.23,2067.4,7213.45,15442.34,3974.44,167.62,1305.38,1492.17,10.9177,7.0675,0.793,108.38,1183.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0190789332106114,0.0047001394810809,0.0019964763367333,0.0003433411710568,0.0047649355374343,-0.667,1.6241,-0.277,2.767,-0.62,1.299,0.0004363316604392,0.0011693602405128,0.002005727284583,0.009,0.0041594844109556,124.60613130693662,-12.651551312201622,-7.3207107181013855,35.53123894842908,98.1640227966426,0.0352072136967125,0.039,0.0743948760221304,0.0228649045399572,0.0338735977843303,12629.79,25917.99,2805.82,298.88,8148.71,27024.8,3598.65,3934.2,1620.2,22207.21,14109.26,9671.73,2991.05,5702.05,12009.15,4495.6,646.8,274.34,2068.17,7211.64,15649.28,3982.06,167.31,1306.94,1514.87,10.8826,7.0817,0.7819,108.84,1184.79,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
0.0190427458835385,0.0049110284988217,0.0019968866387041,0.0002911770945732,0.004669230504358,-0.669,1.5896,-0.267,2.769,-0.614,1.332,0.0005473127765615,0.001,0.002,0.0090282198470438,0.0041257048623821,124.69958162775752,-12.73850440127152,-7.368520590030315,35.547403688683175,98.19922449993923,0.0352543839619771,0.0389975661305573,0.0744372754025557,0.0229383505405466,0.034,12670.11,25950.49,2801.74,298.4,8124.18,27001.98,3599.25,3957.27,1631.51,22472.92,14060.22,9642.06,2978.71,5696.9,11997.27,4489.32,651.96,276.32,2082.83,7167.95,15642.29,3962.68,167.26,1312.36,1521.01,10.8972,7.0936,0.7792,108.75,1185.51,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
0.0190097571497944,0.0050836794271518,0.0019972844205076,0.0002424495254095,0.0045760206922281,-0.657,1.5979,-0.249,2.785,-0.597,1.39,0.0006647463943257,0.0008303704327595,0.001998506555808,0.0090536952851456,0.0040829949758472,124.79657345465444,-12.827730715621314,-7.41354938185666,35.56681579979124,98.2349131260978,0.0353040528345212,0.0389900359026664,0.074480247385596,0.0230121185685855,0.0341159663536659,12654.95,26103.87,2801.15,299.28,8156.85,27025.88,3588.62,3973.86,1624.16,22451.86,14098.5,9645.39,2977.33,5673.07,12003.36,4473.69,649.29,275.57,2077.94,7182.32,15671.03,3970.8,166.59,1310.84,1518.98,10.8447,7.0774,0.7757,108.65,1178.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0189802483816778,0.0052201529246773,0.0019976669343791,0.0001973374538217,0.0044853844558801,-0.657,1.5777,-0.242,2.79,-0.619,1.392,0.0007880100452879,0.0006609692823808,0.0020008392901854,0.0090763413964963,0.0040308095952884,124.89618175232144,-12.918802702937512,-7.455344960532915,35.589511783012235,98.27160574713167,0.0353557071984678,0.0389777129096842,0.0745235384383534,0.0230859773265987,0.0342217249188745,12633.6,25999.86,2778.43,297.97,8089.54,26770.2,3579.41,4010.17,1621.99,22492.68,13882.51,9533.51,2938.14,5636.25,12015.6,4447.36,646.69,272.81,2060.69,7150.57,15676.78,3956.89,166.47,1315.61,1527.87,10.8623,7.0817,0.7708,108.42,1177.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0189545009514876,0.0053225096500044,0.0019980314325539,0.0001560198700657,0.0043974001501495,-0.669,1.58587680515752,-0.239312808027871,2.7839433122982165,-0.632,1.385,0.0009164812610038,0.0004923042675176,0.0020063529853115,0.0090960732632871,0.0039686035646434,124.99748148545272,-13.011292810906625,-7.493455193011572,35.61552813960517,98.30981943505422,0.0354088339379403,0.0389609007449679,0.0745668950279304,0.0231596955171112,0.03431776760226,12658.709902757382,25985.689485338637,2784.681666264785,298.1414035295668,8090.883528638205,26682.61174462292,3580.800076622657,4030.206311681958,1623.2029303162851,22536.229648377423,13793.395815008416,9461.086113712445,2916.322734358203,5622.363567796113,12003.991220442504,4437.786770635015,645.1055644063608,270.96592422931286,2048.22453670289,7126.280939012817,15717.752517182797,3947.815571322849,166.23832755113222,1316.1551153170485,1532.4465107015378,10.850314321105015,7.0831616918307,0.7676074123227001,108.4201322455982,1176.6193798040536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0189327962315225,0.0053928102617394,0.0019983751672676,0.0001186757643976,0.0043121461298719,-0.6645282885678916,1.6146221483854557,-0.239,2.777206123360654,-0.637,1.385,0.0010495375730296,0.0003248831068233,0.0020144024233657,0.009112805967709,0.0038958317278496,125.09954761874226,-13.104773487215152,-7.5274279462451155,35.644901370829,98.35007126187878,0.0354629199370619,0.0389399030018747,0.0746100636214292,0.0232330418426477,0.0344045863104568,12710.643584544265,26099.4390778297,2813.3502558669784,299.50977387479674,8147.015838517716,26765.070375765343,3589.9805519444767,4033.0581894546094,1625.3514592339588,22548.98861154381,13862.01148791729,9470.875978832772,2920.7887676911296,5631.08000553676,11989.96927546215,4444.84385605249,645.384647559866,271.1089395946992,2047.9178361118131,7131.494952922234,15763.10865857798,3952.117559604869,165.8699468201124,1311.838674343045,1528.9525296564514,10.810033853365727,7.078439083640463,0.7675099956539279,108.56404147028158,1173.869363674975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0189154155940814,0.0054331154184884,0.0019986953907554,8.548412707331567e-05,0.0042297007498826,-0.656,1.6251,-0.24,2.78,-0.608,1.42,0.001186556512921,0.0001592135189515,0.0020243423865272,0.009126454591953,0.0038119489288448,125.20145511688423,-13.198817179549607,-7.556811087186043,35.67766797794274,98.39287829961876,0.0355174520799557,0.0389150232737615,0.0746527906859519,0.0233057850057331,0.0344826729500994,12747.96,26224.83,2835.99,299.99,8162.99,26827.64,3600.08,4032.28,1628.6,22548.9,13962.76,9553.57,2939.62,5648.35,12003.92,4457.19,649.18,273.79,2064.84,7163.64,15738.98,3965.34,165.69,1306.91,1519.11,10.7929,7.0762,0.7715,108.59,1172.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0189026404114632,0.0054454857788575,0.0019989893552528,5.662394834880021e-05,0.0041501423650172,-0.656,1.6006,-0.238,2.795,-0.618,1.381,0.0013269156122341,-4.196777444301938e-06,0.0020355276569755,0.0091369342182102,0.0037164100115663,125.3022789445728,-13.292996335596497,-7.581152482786839,35.71386446220535,98.43875762028752,0.035571917250745,0.0388865651539854,0.0746948226886009,0.0233776937088922,0.0345525194278221,12754.69,26245.78,2828.72,299.01,8104.3,26788.1,3604.82,4039.785999233025,1632.9986196032496,22559.335362398702,13976.66,9642.09,2954.38,5657.69,12054.35,4462.99,655.91,277.41,2088.86,7212.49,15640.65,3982.66,165.76,1303.83,1508.71,10.8027,7.0769,0.7767,108.47,1172.09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0188947520559667,0.0054319820014531,0.0019992543129951,3.2274218480077125e-05,0.0040735493301111,-0.651,1.5877,-0.246,2.802,-0.626,1.39,0.0014699924025248,-0.0001648400637106,0.0020473130168897,0.0091441599286717,0.0036086698199519,125.40109406650194,-13.386883403042324,-7.6,35.753527324875805,98.4882262958984,0.0356258023335531,0.0388548322359037,0.0747359060964785,0.0234485366546498,0.0346146176502593,12798.19,26177.57,2808.94,299.88,8119.79,26833.95,3606.89,4060.93,1638.14,22625.38,13888.39,9567.75,2941.62,5653.44,12102.42,4461.04,658.98,276.23,2080.62,7260.74,15639.9,4003.99,165.69,1301.73,1510.75,10.7595,7.0656,0.774,108.68,1169.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0.0188920318998907,0.0053946647448811,0.0019994875162178,1.2613927723132226e-05,0.004,-0.666,1.5817,-0.246,2.805,-0.629,1.414,0.0016151644153489,-0.000322208621194,0.0020590532484493,0.0091480468055286,0.003488183197939,125.49697544736584,-13.480050829573596,-7.613076068898572,35.796693067213106,98.54180139846476,0.0356785942125031,0.0388201281128733,0.074775787376687,0.0235180825455308,0.0346694595240454,12872.1,26299.38,2833.82,300.37,8185.8,26805.53,3621.37,4092.05,1643.74,22750.6,13897.89,9555.76,2940.92,5684.33,12193.02,4483.82,658.75,276.7,2085.66,7328.25,15624.34,4033.51,166.25,1304.85,1510.03,10.8186,7.069,0.778,108.61,1175.12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.018894761315534,0.005335594667748,0.0019996862171563,-2.1779336660470534e-06,0.0039295656454842,-0.648,1.6236,-0.232,2.816,-0.634,1.446,0.0017618091822625,-0.0004757947312408,0.0020701031338336,0.0091485099309719,0.0033544049894652,125.58899805185858,-13.572071062876825,-7.620801372037858,35.843398190476215,98.6,0.0357297797717183,0.0387827563782514,0.0748142129963285,0.0235861000840599,0.0347175369558148,12894.51,26240.57,2814.25,301.6,8243.12,26958.06,3624.68,4109.2,1648.44,22799.81,13921.79,9660.44,2954.93,5722.15,12237.36,4512.7,652.37,277.07,2087.89,7324.47,15586.63,4030.1,165.85,1297.96,1502.19,10.7808,7.0654,0.7797,108.64,1171.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0.0189032216751956,0.0052568324286597,0.0019998476680459,-1.1922375431475335e-05,0.0038622892012243,-0.6394964163232204,1.6498717379083547,-0.2252560805311234,2.8174726479016274,-0.6356464515457757,1.4298850625403392,0.0019093042348214,-0.0006250906751975,0.002079817455222,0.0091454643871927,0.0032067900384681,125.67623684467428,-13.662516550638513,-7.623771155093712,35.89367919592412,98.66318338396805,0.0357788458953219,0.0387430206253951,0.0748509294225054,0.0236523579727622,0.0347593418522019,12910.234234434032,26258.152882346745,2808.6859080540285,302.728104872052,8301.021077845962,27086.276352844707,3625.9638097449383,4115.427242823198,1646.412549060801,22788.49647943476,13934.905388092173,9757.721889045411,2974.0576036514462,5737.589613981847,12263.72260302652,4524.54690363093,647.7898320148339,277.240331427236,2088.8543296159837,7328.059853720824,15603.569055190785,4032.337125616495,165.45564879236332,1293.5142175061792,1498.5861587918832,10.731107680361136,7.063821091731791,0.7790558383284194,108.786990396064,1167.9729889413031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
